ID,Lien source,ImageURL,Prix,Features,Classe de performance énergétique,Classe d'émission à effet de serre,Description
61976732,https://immobilier.lefigaro.fr/annonces/annonce-61976732.html,"['https://lh3.googleusercontent.com/jqb7nSCJmTp7XXRe9v_otKL1OaI8PtiKMnGgiy5IKyanwIZbmXZJl1pnHDovGgio9iLRLJ9vkUQ9q0pXSnaBbeL-m_ohBKZC2mTN=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/0Ux5z0-YyYhhPks-KAOfj-aeIdsz13tMGH3QunQSUb6uiwXdFixbkv9nYNW5gS-nqNbP_HJcn4hYfyhh0tbmNgU1n41drJmHE021=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/YortQe0SGC-SUqK99i6DeDLYybDMJGpmTw_VAIJJGIKjkd4Jr6c_CbYZKN1bEgM_rSwFA10oEpUD1fQN15epqm2oWro5uyawXyxl=rj-w940-h605-l80']",1 300 000,"146m² de surface, 7 pièces, 5 chambres, 1 salle de bain, 1 salle d'eau, chauffage électrique, Ascenseur, Interphone, Cave, Cheminée",D,B,"GARD DE L'EST, je vous invite à découvrir le charme d'un bel appartement de sept pièces niché au 1er étage d'un prestigieux immeuble Haussmannien. Cette résidence exceptionnelle allie à la perfection l'histoire architecturale et le confort contemporain.Grâce à son emplacement, vous pourrez profite"
62109654,https://immobilier.lefigaro.fr/annonces/annonce-62109654.html,"['https://lh3.googleusercontent.com/AZq9OppfWikqjCa_2NNWZJ4pHIuAscNmkZ6_xIrq8qK0EC9hw7qi9GScLZ7Y2jZ3Q4d4_PexUhwaP7R8WZTP9y1y6fEKHfMi4j92=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/YLXTvDq6ChpnNGOBRHrXlElSj87RU81Mm8_E7e3hKGniUrCHLQeuqZbe_VojlsU1Jrcnkbb_EVSHT_r8VuRpGoqpZi8EwDkdEvj68A=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/xZtd_12HhB1-s4QhVq2Knoe07XdRPMoLwllwPv3DhKmfWoaCbfzDVU7_6tFXpalHwKbvn2IzSsZK3YDUyo-87oSK83vIzJAOZSUD=rj-w940-h605-l80']",1 300 000,"125m² de surface, 4 pièces, 2 chambres, 1 salle de bain, gaz, Ascenseur, Cave, Digicode",D,D,"Place de Wagram. Appartement familial 4 pièces de 125 m² en étage avec ascenseur dans un immeuble art déco d'excellent standing. Galerie d'entrée, double séjour, cuisine indépendante équipée, 2 chambres, salle de bains, buanderie, dressing, toilettes séparés et cave. En très bon état. Lumineux. Nomb"
51283522,https://immobilier.lefigaro.fr/annonces/annonce-51283522.html,"['https://lh3.googleusercontent.com/7uxRKVcD7VQ22i774Sj1JNGIICXRRCvDfgoQ7sqVN6c7ABbbgqkxNtNLBonS4DHHv1k_VSUtlThHNIxRdNDoWlitPaYbDPA3qtxPYw=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/m-GIzQbZ28gGH0-Yv5J0Zias8A6NjCBYwRmLfpY4v2WtVSppSTwX0hCkduHbqITjldZyMFuHhUZ5PQY7ayqfYvsBHeXaxlfRIHVD=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/j9GJev7LwnY5Ww_lqbDZNKQWtPcUnFkspoKm3jMYGuaruTo8mIb1xR_PY7HVvPSvEXMdfbBQDI20Gt4Vv3g5dihLqdH9sRbtp3ke=rj-w940-h605-l80']",1 300 000,"79.58m² de surface, 3 pièces, 2 chambres",E,E,"Situé dans une voie privée exclusivement constituée de maisons, cet atelier en duplex de 80m² baigné de soleil ouvre sur un jardin privatif d’environ 80m². Il se compose, au premier niveau, d'une entrée, d’un salon, d’un séjour bénéficiant d'une belle hauteur sous plafond et d’une cuisine américaine"
61831832,https://immobilier.lefigaro.fr/annonces/annonce-61831832.html,"['https://lh3.googleusercontent.com/jzxl6BA7DDS1eSrlkkbXdKsBHpPRavSXV470mUvJ4m34daUtIvVDIHjyq5j-qdtfDeEQFVkLYDdr1EoKORiuRjRPIB5ztWZa7pd6VA=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/uLZCuedzTzD3fYa99Rrq5-c1jVOhuSb72h2oZMkMFcmIXBsb8puu_SupiZVZLfQzYEUejW3kNmhDOYGQw_k_IhXgGFP75eJllKA43jU=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/a36yGpR53CYY6edpZhMiLyIexgfOpoqPnLfkF72bMRZCyTmVgrbWx82WA2tJrA0w3oekkpFQhU5UvToFAAZOaz0wVyPbRvlJN-mkNA=rj-w940-h605-l80']",1 300 000,"124m² de surface, 5 pièces, 3 chambres, 1 salle de bain, 1 salle d'eau, chauffage électrique, Exposition Ouest, Cave, Parking",D,B,"Secteur rue d'Auteuil. Cet appartement en duplex situé dans la charmante rue Boileau est niché au sein d'un immeuble sécurisé, récent et parfaitement entretenu. Il s'étend sur 5 pièces réparties sur 2 niveaux, offrant un agencement idéal. Au rez-de-chaussée, vous découvrirez une entrée, un spacieux "
60304118,https://immobilier.lefigaro.fr/annonces/annonce-60304118.html,"['https://lh3.googleusercontent.com/-dAYLAScgpc7XAUdfZmlGGENtKlZIToOVZDvSwxvsas_px3g7kjwJOv5tPShSDFRvjCjdb9lfT3cGX_WciZv3X1kRS2M67eQENvs=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/TREfSX_j1jeDgizfZSd8UP2iUHEkYPr6NJW78pr3FHmYVpAF7B4NhuQu4l2NojjEjGdirxr8O7VyiLGzPT3S-u0kFxbP2E3ZGBzAKw=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/FdqzG2_bSviyNhv3F1HFsWKH0T4BijA9JSPzR2XCnuQ6V1z-PTo-uv2tr90CUAlJYWb-sf1yhsrHfUwM5A1SaPU1340yWyKh6WW6prM=rj-w940-h605-l80']",1 300 000,"110m² de surface, 4 pièces, 2 chambres, 2 salles de bain, Ascenseur, Cheminée",D,D,"Au sein d'un bel immeuble Haussmannien et d'un large Boulevard du XIème arrondissement , Engel & Völkers vous propose ce bel appartement familial traversant au 3ème étage par ascenseur, à rénover, bénéficiant de plus de 3 m d'HSP , d'une vue dégagée et arborée et surtout d'une très belle luminosité "
63256428,https://immobilier.lefigaro.fr/annonces/annonce-63256428.html,"['https://lh3.googleusercontent.com/SsXPQI_jSWEzqYzboIPI9B3spd53dTx8zniaYyUlK9iR8v_ZKMrS6ye4kuRFyWMhg5FfKaFSE3rP-oCxDPgZ_7Ywy1aAAoudyaGmkg=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/2iuC4D6X4VW9bl972XObSoKzNGWvYIghmj_zHSmJNbPPfLDb-kCkOb5CY-yHsUvPz0x4i8jdrANSsWCTUVmU6XIDvPpRd7VsuALjBzM=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/Q8Ih7fFBBhS34uYy12mYJTG9uLcDV6orwCtxFvMs2wNpqEhRt7B_0dhHTfjzBwNz9aQgU3IUilcX2kxx7dGArzwbXrlyRZ0PJwY6=rj-w940-h605-l80']",1 300 000,"112m² de surface, 5 pièces, 3 chambres, 2 salles d'eau, gaz, Ascenseur, Interphone, Cave, Digicode, Gardien, Parking",D,D,"Proche des transports, RER C - métro - bus , établissements scolaires, commerces, se situe une résidence gardiennée des années 66. L'appartement 112,21 m²  traversant, lumineux, au 1er étage avec ascenseur, bénéficie d'un balcon terrasse de 13 m² exposition Sud avec une jolie vue sur jardin. En ann"
62183724,https://immobilier.lefigaro.fr/annonces/annonce-62183724.html,"['https://lh3.googleusercontent.com/irnHnl45h5ZygP9EVqhoCVNWWfaRcL1jB8mThDSjXONQmmQiJncLKxorh3XbP6j_hvvVXZNHLaxgz8o4f7bhxsy38ZNkVprzCi-j=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/S3btiRii2k6OXd1fobtrpaVj5SU5xRdqhZg94bvtnKhbekyMJ_pKXOWdJfSqDkUS7o-zHBhXYE560hcPkmMucCIYI6Ws7Fp7gAFn3Q=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/ckbL8G_kyl6xcq9BEYMr6nIHQPYdqcxhFGHnlnU8XT-gnpvNCOIMyai42cZpIjGY84SILReWKRXhbSLtukB8nBGaZRooHX9N-wX5LnU=rj-w940-h605-l80']",1 300 000,"80.58m² de surface, 3 pièces, 2 chambres",Non communiqué,Non communiqué,"Bac / Verneuil. Dans l'une des rues les plus recherchées de Saint Germain des Prés, dans un immeuble ancien, bel appartement de 80,58 m² loi Carrez sur cour au 1er étage avec ascenseur se composant d'un grand séjour avec cuisine à l'américaine, une chambre avec sa salle de bains, une deuxième chambr"
62512486,https://immobilier.lefigaro.fr/annonces/annonce-62512486.html,"['https://lh3.googleusercontent.com/fre9I0gIWCZMgUSW-yF7Mu7_1xX19_LfmQ14xxjFEgU1oQ1O-fDZYRgFUxs0KRy0kB5YXrdrPkvCMwVkUXMXDYMjAErpWKKDWAmg=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/CYJ753SmtPWDqD00AWabpBMOLuHVFf0yZCIwhvZmPvzs1JtlvX4Q6Mxa-1AQI-tMusUBtSAOy-nKoaqx5JLsX6rSqdCWQv1HdQ_C=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/Ri3wji1AY-hbTopZYjWI0K3OzHRwMz12ezErLpQdZKDl5Ll5pssp0g3MngZp79VFkzWvRVSqbKvpk0KnAdkHf02unFL2yUQW1JFr=rj-w940-h605-l80']",1 300 000,"112m² de surface, 4 pièces, 2 chambres, 2 salles d'eau, gaz, Ascenseur, Interphone, Cave, Digicode, Gardien, Parking",D,D,"Proche des transports, RER C - métro - bus , établissements scolaires, commerces, se situe une résidence gardiennée des années 66. L'appartement 112,21 m²  traversant, lumineux, au 1er étage avec ascenseur, bénéficie d'un balcon terrasse de 13 m² exposition Sud avec une jolie vue sur jardin. En ann"
42478499,https://immobilier.lefigaro.fr/annonces/annonce-42478499.html,"['https://lh3.googleusercontent.com/ylORmtNxmAVX-cPLv7erAwsIjeDCuo_UcyW-yGUi2AaFPqZlmAiIJy2t5xv6S31dE-zNvlGIjhWYf6IbezrRBUcXWfYZVhFk50MkTz0=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/SSxXVZvn_l3U-gjANGK97G2NhSaS3bSxOVfaz1_6M-fQgEbLJT-45gY0SAH3_k_guqGzNrQTtPbV7kobewHvtORWksG_1-1WAzwejQ=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/gUblTVx8P1dZL98PM67ykYqNhAKQ5LcEYspOgS7wayX-HomvrV1BCPUisYSKel2ofwaAeFgBtSQVYZetYiVvkOM-7cGTPpQTOBDCxg=rj-w940-h605-l80']",1 305 000,"132m² de surface, 5 pièces, 3 chambres, 1 salle de bain, 1 salle d'eau, gaz, Ascenseur, Interphone, Cave, Digicode",D,D,"Alexis le GENTIL de CBRE Résidentiel vous propose: PARIS XVI Dans superbe immeuble de 1930 avec ascenseur et gardienne, vous serez séduit par ce superbe appartement de 132 m² avec belle hauteur sous plafond (3,15 m) .idéalement distribué, il est composé: d'une entrée s'intégrant dans un superbe do"
60494880,https://immobilier.lefigaro.fr/annonces/annonce-60494880.html,"['https://lh3.googleusercontent.com/EYPxgifEdMQHEUj_H3C2kcdI_wuVhF7lyIxDHE-RMqyPR_fzjp0FjWGHGGySkzqFN3jNEkRHyf6C6WwS9BazLa46lglk4dGN5Wpt=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/KusXWnPpqTIQ2L-TEMVemA1h14sbgLXRGFPCtOl-nyiucQLJJDvkAK6j32qcpil21sq781LVxax5xusY8SQ23esplObJbvwNGk-p=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/Fl3R99HkXcFJQFF6NLmOooBXAFwNyJZWnTNRM_fmuQF_WwcOOFssRQpHtdGuMIIdgKEmHU-pr5HFxGS6r0QvVSU24z4QCgT7jlkVTA=rj-w940-h605-l80']",1 300 000,"124m² de surface, 5 pièces, 2 chambres, 1 salle de bain, 1 salle d'eau, chauffage électrique, Exposition Ouest, Ascenseur, Terrasse, Box, Cave",D,B,"RUE BOILEAU - AUTEUIL SUD - ATELIER D'ARTISTE - A 150m du métro ligne 9 'Chardon-Lagache'Dans un immeuble sécurisé et bien entretenu. Appartement de 5 pièces sur 2 niveaux, comprenant au rez-de-chaussée : Entrée, séjour, cuisine, 1 chambre avec placard et salle d'eau, WC séparé. Au rez-de-jardin un"
50402058,https://immobilier.lefigaro.fr/annonces/annonce-50402058.html,"['https://lh3.googleusercontent.com/kwL_cI83u9IBXRvK0IeCmkd6AkfNDrNA3JrIx3sKuzARCmNRVQzZFOSwnXia6ATp1ZKwCPUF4L9TCu9e8PqcWHUbNH_8qyN50lRh=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/bdQy-WuktQGVtYVaSLRxagmZlTZhxz3QAuo7y40U99lNyeM8sT9hbxNiEhDCctEnR8u90DAuscFaRcWm56NOTQ6sGL59J5wtQyl_5Q=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/pXIP7evrEsGhsuc5hCpzTT29yw8CXmvTjBaeY5vC3CCaJ-QCe1Y0G_g4tjil27yTSRV59O7fHjTmjBYXM3fUQb9iYDPeuMHZCbnzqFU=rj-w940-h605-l80']",1 310 000,"113.58m² de surface, 4 pièces, 2 chambres, 1 salle d'eau, gaz, Digicode",F,F,"PARIS 11ème - PopincourtLoft avec superbe verrière de style Eiffel rénovée récemment avec volume exceptionnel de 113.58 m².Idéalement situé entre le quartier de la Bastille et le quartier Voltaire, vous serez séduit par cet ancien atelier de sculpture transformé en habitation. Cet appartement a su"
62994898,https://immobilier.lefigaro.fr/annonces/annonce-62994898.html,"['https://lh3.googleusercontent.com/nf0EuLt4p2rSR6hgMaGatWUxlsUH23O_tRyoZSSTiEdqtmOV75A6_K2UjZknWDd2p4Ml5eW6VVI_H2PLFpOBSuJUxxevbu9Soe-r2w=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/Mh85Be7CQCWZyNbQ9MuhRQvOoS7Ty-L3E4IGPsgc4jCJxM-AqJf4rxqMOyhMd3zZ8ZFmsrQWSLcAm-PRZY2GO2Z6WFdyS24IZhsCkA=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/IZ3DdkD1ITC4zVAp_QZaAfsWprCuZUfeSzzQrMmO5s8xFuGDS82OkW8ahCjEtcY69KldUQ_8ITtsD57LINVHWs8RkkNHb8QdGEDK5A=rj-w940-h605-l80']",1 310 000,"63.3m² de surface, 3 pièces, 1 chambre, 1 salle de bain, Ascenseur, Climatisation",C,A,"Au bout d'une voie privée idéalement située entre la Place Victor Hugo et la place du Trocadéro, au troisième et quatrième étage d'un immeuble entièrement restructuré et rénové , magnifique appartement climatisé en duplex de 63,3 m2 à la vue dégagée. Il se compose d'une entrée, un séjour baigné de l"
49829324,https://immobilier.lefigaro.fr/annonces/annonce-49829324.html,"['https://lh3.googleusercontent.com/wYl3E-oAz3cSVT7JILDer-VCvgaW6dnvrs50Qg_3r0o_ueNnSTBc3h5uAvuHJ3cQG2I8DKeXuDg80O_yxC6R35IPOCJ5ZmNvVQHtiA=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/VxiZ3jgqPW3IkTjljWZVcXu9HEQbjw0fH2v3LkQPRMO_fe6udlyN0SHkzhqAWUv9Ml3-iZPDmS5aueD_p37O3YFLojJdLMbK1E4TQoo=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/TKcNliMFI4Gm1cfvhjLCmPNaAxcu3BIKnFkkbTchoCxD7BPusG9gvPMDUFMvBx5a-mO4TIdw1oqA_RTlChBC_8whO2QWPDXeNHqL5FU=rj-w940-h605-l80']",1 310 000,"113.58m² de surface, 4 pièces, 2 chambres, 1 salle d'eau, gaz, Digicode",F,F,"PARIS 11ème - PopincourtLoft avec superbe verrière de style Eiffel rénovée récemment avec volume exceptionnel de 113.58 m².Idéalement situé entre le quartier de la Bastille et le quartier Voltaire, vous serez séduit par cet ancien atelier de sculpture transformé en habitation. Cet appartement a su"
61838762,https://immobilier.lefigaro.fr/annonces/annonce-61838762.html,"['https://lh3.googleusercontent.com/zbE0VruXK6RTSF7cD5K2zXX4aHx8yzxyvXaSUIXeemNR2MkNTW8FmfjTzWsBKb3X650JvqDxrwtIyyXLzPopV3RyOpUru3BvzRm_Lg=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/1JdHr_Q2iuT_vPodXeMAi7JGiHB3LHPRPOBPfDjmnMslQr9ZJSNyjdE6DBpeWHOYEIoSQuSc8P16q9dlg4Qx9GniPxxHeE9lgxYLDA=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/Zdd5ik782nXv65g4EvGUZ94KDagi4Zsixs7TLlpntphNGAOcl3kJsiplG4tgq2hj08BdUAcALidl-enXbuujBVBjB5BKzFDiHUNq=rj-w940-h605-l80']",1 310 000,"65.63m² de surface, 2 pièces, 1 chambre, 1 salle de bain, chauffage électrique, Ascenseur, Interphone, Cave, Digicode, Gardien, Parking",Non communiqué,Non communiqué,"Proche place des Vosges / Saint Paul, rare bien de 66m2 avec un jardin privatif au calme absolu, sans vis à vis.Au pied de la place des Vosges, au sein d'un très bel hôtel particulier du XVII siècle, rare bien de 2 pièces 65,63m² (64.68m² Carrez), au Rez-de-chaussée bénéficiant avec un beau jardin"
59763204,https://immobilier.lefigaro.fr/annonces/annonce-59763204.html,"['https://lh3.googleusercontent.com/-7l3mWM8RqFl_zLsc56t7cx_g3B56PBVO7HcvYThzfVVkDYIOiHxbMLw9p6moxpQ0n6SBLcZS3g-Sb1yQD953--VAfTjICjYsRQ8=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/CHQku_9N22eTufjdTKoOSJmlrf55Kl56l2pkjLFRCGr7TySmZft_aZIrwBih0I0mWvgspfRtZHReQFgOmo17uDLJwdkoCK_tbUVrc6o=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/bAIpOZ6zNYz0v8SlAlc8oX0FpLMcR4UHGK9arIEPQY4D4yoT5F59_axWPdlW2nAnqRZbpKA1NLxblBrUxrllOePl922aOOv09luRE2g=rj-w940-h605-l80']",1 300 000,"71m² de surface, 3 pièces, 1 chambre, 2 salles de bain, gaz, Ascenseur, Balcon",D,D,"Paris 75008- Charles de Gaulle Etoile Georges V Aux 2 derniers étages par ascenseur d'un immeuble haut standing, un appartement en duplex.Un séjour, une cuisine, une chambre et 2 salles de bains, 2 toilettes2 balconnets au 8éme étage avec vue dégagée sur la place Charles de Gaulle Etoile.1 cav"
58339072,https://immobilier.lefigaro.fr/annonces/annonce-58339072.html,"['https://lh3.googleusercontent.com/tS4rFEVD4odIIjr5VyIMAPcIfvvNuShG_OuNFBZsOdfROCaoWqVe7RvFzca_p2CZ77bYZy7ZzknbmzFqlVFAB2XA9jbUxtjcwt_Tfw=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/aormEQqJmiz8v75KSDWtpuiNXfp3lP2FzEwLYmXbwO56lqhB_cg1SwCD4MjPXRQJ38VpkJ569KCuzWgo_z3-_OT2PFwzi9NAfhS9=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/KV5bXwV4KC5wwBId_mR91YcX0uKwcosFN8owL4diMniHNe6mGzUlQfEviH7AuiQYQps1X4wLRvJ5djyxd4yypUKmicqjpW5q2ITBow=rj-w940-h605-l80']",1 300 000,"233m² de surface, 7 pièces, 4 chambres, salle de bain, Interphone",B,A,"Idéalement situé à la limite du 20ème dans le quartier prisé de la Dhuys à BAGNOLET, au calme absolu. Dans une ancienne usine industrielle, magnifique loft ""comme une maison"" articulé sur 3 niveaux. Rénové avec des matériaux haut de gamme et des verrières de qualité, avec un diagnostic énergétique"
28948467,https://immobilier.lefigaro.fr/annonces/annonce-28948467.html,"['https://lh3.googleusercontent.com/-bFhMqmlKNtoqlh7CFgHgcCDCF_LOKT81WtDdv_lSoNHkRr6kjSsvhyFysO_lnzPrAwjTp808XpExX3Lqzlpdc8dLFPyT9-ywG2f6Q=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/OBn2JMO_6bEREaMqX3kxhFNZuVZd5kQaptTUOAAXcQeL9m2P6v-wycROu9K3Dcshzk0PrxfMweit-QCYl3xpjGhBJdaCgLvo6GIkeg=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/J6jT9um5A_9Bl0HqVUaLZH-ZMggHdX1nhfAXztfwXAdooX5__ICmpdC1rPBpoxQlRui0N0_nwUgnbbm2lFS8_WjD12oOrpzhK4H6Ew=rj-w940-h605-l80']",1 312 500,"74.17m² de surface, 2 pièces, 1 chambre, 1 salle de bain, Ascenseur, Cave",G,G,"Idéalement situé dans une rue tranquille entre l'avenue Foch et l'avenue Victor Hugo, à deux pas de la place de l'Etoile, élégant pied-à-terre de 75 m² environ au troisième étage d'un bel immeuble. Entièrement rénové, il se compose d'une  entrée ouvrant sur une belle réception et une spacieuse chamb"
59573022,https://immobilier.lefigaro.fr/annonces/annonce-59573022.html,"['https://lh3.googleusercontent.com/j0TqDFfELMgv7bilh1PnzZ1SY7Nn_RK0NnB3AfobmxZITMoKYLWtgm7jXB0r1Ff47_HuvciGQ0GHXgMCacPEO62ICiY16pDUjysvSOw=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/9B8gZTPMRa_Fcpp2XYXGazl_AvVhbn1WHYfpyld6ulyYZsEvlVK6seI-Slszs2QGzSfSOwfNZvMOjb1RKqlnzGn_He51nEGfqsPGCg=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/ucbfxDHBV3QhhGwe00jcd5OgnB8ID0AG4lBo2PVZVug-7n1zIuqll0W9Q7Z42j-uuntpjL3RgDM2p0a_oKrHIf8wAZjiKwsdP4X-o0U=rj-w940-h605-l80']",1 300 000,"72.39m² de surface, 3 pièces, 1 chambre, gaz, Ascenseur, Cave",D,D,"Situé à proximité de l'Arc de Triomphe, à vendre très beau duplex de 72,39m2 au 7ème et 8ème étage avec ascenseur dans un immeuble Haussmannien bien entretenu.Bénéficiant de balcons et d'une vue incroyable sur la place de l'étoile et le ciel de Paris, il comporte au premier niveau un grand séjour p"
53184534,https://immobilier.lefigaro.fr/annonces/annonce-53184534.html,"['https://lh3.googleusercontent.com/HwbnVMaBe_bRtYXmMfr8_QWgihlGkpQIDZxQ6kP4uDdCZd8YNWm9o0o990CFTq9skP3NDtAovwidd9umxVjyPKN0p7HSbXM9WrnY=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/y6xNFy9m8EMIzTC6gcJh19U3iAW_I1ejiijFiV7c7TOqMAfqeybxxTJBActecKA2sckdAvY3zDk8wkhQaMk3pzGKqOqmn3mtwVZxzg=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/wB181B_zet9UbsS2u3LPKqK2-8uVFeCt8HfzQZ7GUDBQr1nb1xIfkV3VKNT1J9yZIAnMXB6pW0cbGbIHoOvh1hlMTtdx0F-ceEn8FQ=rj-w940-h605-l80']",1 300 000,"137m² de surface, 6 pièces, 5 chambres, 1 salle de bain, 1 salle d'eau, gaz, Ascenseur, Cheminée, Cave, Digicode",E,E,"Métro Père Lachaise dans un très bel immeuble Haussmannien un appartement 6 pièces traversant de 137 m², parquet en chêne massif, moulures, cheminées, belle hauteur sous plafond, à proximité des commerces, des transports, en face du Père Lachaise. Au premier étage avec ascenseur un double séjour lum"
62168818,https://immobilier.lefigaro.fr/annonces/annonce-62168818.html,"['https://lh3.googleusercontent.com/9o1NcCoggxlp_p1kT3Fi1EfCmCL1hNjJMFhLavAs4EuqBpRK7nO7_65Q4KyHgpn2_cJ8q4g99WiyA33VQ5wSTeMR_N2LPrBIHtarKQ=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/p-PQAHESmf8sQH__TsLj6LufdeZgovbuBlExKKtQRCoqFy57pFbf-1L1aVV3WgbCIAxd2zcyMZyGi3YDazOipbJb6DDVVu1kUw6a6HY=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/kCTUS1Ygv7bxNp4RKCmRMMZM1Eg2uNclDffUplFR5mT3zqv-_IhG0CMjhryn2iVpUk9S5sni8Tvu57r_EMQ-Ie70zw1TUg2-VCvG=rj-w940-h605-l80']",1 315 000,"115m² de surface, 5.75m² de terrain, 5 pièces, 3 chambres, 1 salle de bain, 1 salle d'eau, Exposition Sud-Est, Ascenseur, Balcon, Interphone, Cave, Digicode",E,D,"PEREIRE  Square's International vous propose Cet appartement d'angle, situé au 7ème étage d'un immeuble de 1960, offre une vue dégagée imprenable. Baigné de lumière naturelle, il bénéficie d'une luminosité exceptionnelle grâce à sa triple exposition ensoleillée.A l'intérieur, vous découvrirez un gra"
61220416,https://immobilier.lefigaro.fr/annonces/annonce-61220416.html,"['https://lh3.googleusercontent.com/gNveTZN9kV48OZ2NnoJ0ZpwbajpHNT8BWCrtIXYfypobkd8uepA94GC4kg4d-jfJHJ6a_-I3JMKfyoZ9fm0Ra1SLQY83IqR248vW2w=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/ZNJJ4JNNL-uZ-jq5fAtluZBgKmK6O-VN4VWHGIHK3aHfckhx-Kcnu__MdENtKSFieagZZbcVkbHyBPWcehW2g3oy0VmAizh-iFuMgA=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/NsGNsm97fHyUFwFDgoHpI7uoCt9TYDQQEWEv7KHMJLgiIyeGAEK9-ZrQYj2aptC9Ar9s0gNOohm7hUmSNDTSWdgG4s7JCBDzzCVILEg=rj-w940-h605-l80']",1 300 000,"53m² de surface, 3 pièces, 2 chambres, 2 salles d'eau, chauffage électrique, Exposition Sud, Ascenseur, Cave",D,D,"À VENDRE PARIS 7ÈME - RUE DE GRENELLE - BIEN DE PRESTIGE - Situé rue de Grenelle à l'angle de l'esplanade des Invalides et en plein coeur du quartier Gros Caillou, de sa vie de quartier bucolique avec ses commerces et restaurant étoilés de la rue Saint Dominique et la rue Cler, non loin de la tour E"
62650794,https://immobilier.lefigaro.fr/annonces/annonce-62650794.html,"['https://lh3.googleusercontent.com/WSn0cFhbt2x4_Etyd_n1kJs0CvOi3uRrzbRfdoLMGa2w0RHPAMWXRwpypirTHI6kJsVbsFtmAQgrZPjaDaSNaYIfJZOHQWN1fR9l6Ls=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/m14guXaPtY7xxHoKDL6eXJKXKqG-Ww7-1PFltz7-NMgJ4sLuutN1rAzVfIgnXFSLGQFo_ILK13QREypbricZCnFGOmsT06AQ48o7rQ=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/1KyoqO6VSmkIq8PwYU4uamg07dNFUrueLzdsPnJ6vayLxg4pGkbdFC6PwjfnMrAFIGJwXovM5JCLvQiDvPKW0PfEqQYal26UkBPcKA=rj-w940-h605-l80']",1 323 000,"77.18m² de surface, 4 pièces, 2 chambres, Ascenseur",E,E,"Au 6ème étage d'un très bel immeuble pierre de taille , proche de Breteuil.L'alliance du contemporain et  de l'ancien avec parquet, moulures, cheminée confèrent à cet endroit un charme sans pareil.L'appartement de 77 m² vous propose : Salon, Salle à manger, Cuisine, 2 chambres (possible 3) salle d"
